SectorOrigin,SectorDestination,country,gamma_IO
30,10,1,0.020373162
30,11,1,0.02074205
30,12,1,0.022214215
30,13,1,0.020681717
30,14,1,0.013205553
30,15,1,0.018964867
30,16,1,0.019541414
30,17,1,0.020393766
30,18,1,0.025167203
30,19,1,0.007605857
30,20,1,0.018375665
30,21,1,0.028656133
30,22,1,0.017866846
30,23,1,0.030428483
30,24,1,0.026474118
30,25,1,0.031202449
30,26,1,0.021055099
30,27,1,0.021181187
30,28,1,0.023645209
30,29,1,0.034301818
30,30,1,0.131500826
30,31,1,0.014729874
30,32,1,0.051560639
30,33,1,0.029372557
30,34,1,0.025738084
30,35,1,0.02810097
30,36,1,0.022574199
30,37,1,0.009239156
30,38,1,0.021805051
30,39,1,0.025174298
30,40,1,0
31,1,1,0.003096646
31,2,1,0.006360867
31,3,1,0.004766413
31,4,1,0.006821567
31,5,1,0.00526166
31,6,1,0.008519026
31,7,1,0.004450156
31,8,1,0.005216315
31,9,1,0.006523035
31,10,1,0.005904527
31,11,1,0.00459327
31,12,1,0.008381152
31,13,1,0.006524011
31,14,1,0.005943827
31,15,1,0.007244193
31,16,1,0.00522635
31,17,1,0.008173466
31,18,1,0.007551515
31,19,1,0.002350897
31,20,1,0.00762748
31,21,1,0.006789213
31,22,1,0.01039451
31,23,1,0.029223702
31,24,1,0.038733898
31,25,1,0.01010922
31,26,1,0.010598879
31,27,1,0.011373472
31,28,1,0.017927229
31,29,1,0.016144628
31,30,1,0.027997774
31,31,1,0.006767742
31,32,1,0.022667348
31,33,1,0.021704333
31,34,1,0.020179261
31,35,1,0.019698489
31,36,1,0.01116202
31,37,1,0.007816385
31,38,1,0.022885326
31,39,1,0.024090502
31,40,1,0
32,1,1,0.003069378
32,2,1,0.007036249
32,3,1,0.001799274
32,4,1,0.001626996
32,5,1,0.001841569
32,6,1,0.002992107
32,7,1,0.001840078
32,8,1,0.001894896
32,9,1,0.002535551
32,10,1,0.00316404
32,11,1,0.002242155
32,12,1,0.002497122
32,13,1,0.002426763
32,14,1,0.002112752
32,15,1,0.002227746
32,16,1,0.002381424
32,17,1,0.003057246
32,18,1,0.002294324
32,19,1,0.000826194
32,20,1,0.001935243
32,21,1,0.004963472
32,22,1,0.005950738
32,23,1,0.002914971
32,24,1,0.002286844
32,25,1,0.008106203
32,26,1,0.009383881
32,27,1,0.009413916
32,28,1,0.011434771
32,29,1,0.005288661
32,30,1,0.003917148
32,31,1,0.000261766
32,32,1,0.023457919
32,33,1,0.00489573
32,34,1,0.004309088
32,35,1,0.003376927
32,36,1,0.002619529
32,37,1,0.001056417
32,38,1,0.003182403
32,39,1,0.00490761
32,40,1,0
33,1,1,0.000610393
33,2,1,0.00214212
33,3,1,0.001614739
33,4,1,0.002163517
33,5,1,0.001628389
33,6,1,0.003316247
33,7,1,0.002200443
33,8,1,0.003008708
33,9,1,0.002986269
33,10,1,0.002941271
33,11,1,0.002278069
33,12,1,0.003213054
33,13,1,0.003136397
33,14,1,0.006038106
33,15,1,0.003026173
33,16,1,0.004185097
33,17,1,0.004060455
33,18,1,0.003541911
33,19,1,0.001377079
33,20,1,0.002190568
33,21,1,0.005163205
33,22,1,0.002067076
33,23,1,0.003604687
33,24,1,0.002621409
33,25,1,0.00543178
33,26,1,0.005970347
33,27,1,0.006341015
33,28,1,0.008101331
33,29,1,0.008251984
33,30,1,0.012729663
33,31,1,0.000476161
33,32,1,0.008526176
33,33,1,0.039063016
33,34,1,0.010136874
33,35,1,0.00701161
33,36,1,0.00713775
33,37,1,0.002089217
33,38,1,0.004735116
33,39,1,0.00511891
33,40,1,0
34,1,1,0.000306264
34,2,1,0.001062605
34,3,1,0.000679696
34,4,1,0.001039792
34,5,1,0.00045654
34,6,1,0.00092748
34,7,1,0.001814146
34,8,1,0.005725918
34,9,1,0.001844761
34,10,1,0.001383346
34,11,1,0.001309812
34,12,1,0.00132775
34,13,1,0.003021713
34,14,1,0.003179239
34,15,1,0.003770914
34,16,1,0.010546096
34,17,1,0.006707983
34,18,1,0.005002457
34,19,1,0.001313952
34,20,1,0.001227632
34,21,1,0.001882457
34,22,1,0.000762835
34,23,1,0.000608881
34,24,1,0.00044474
34,25,1,0.000854381
34,26,1,0.001185999
34,27,1,0.001392411
34,28,1,0.001520762
34,29,1,0.004328009
34,30,1,0.000904822
34,31,1,5.79093E-05
34,32,1,0.000629683
34,33,1,0.001948199
34,34,1,0.01753617
34,35,1,0.002038063
34,36,1,0.004903579
34,37,1,0.000915604
34,38,1,0.001194323
34,39,1,0.001426635
34,40,1,0
35,1,1,0.009007101
35,2,1,0.0219232
35,3,1,0.028424836
35,4,1,0.025512714
35,5,1,0.016282715
35,6,1,0.039736954
35,7,1,0.01806156
35,8,1,0.048989714
35,9,1,0.026195336
35,10,1,0.024087091
35,11,1,0.016467136
35,12,1,0.027180053
35,13,1,0.031458089
35,14,1,0.023936249
35,15,1,0.0288983
35,16,1,0.039898285
35,17,1,0.039511328
35,18,1,0.034017466
35,19,1,0.011067645
35,20,1,0.02922103
35,21,1,0.023377948
35,22,1,0.028841125
35,23,1,0.033072395
35,24,1,0.029670696
35,25,1,0.020440504
35,26,1,0.022210794
35,27,1,0.024452369
35,28,1,0.030226622
35,29,1,0.032869251
35,30,1,0.05057418
35,31,1,0.008084224
35,32,1,0.033703884
35,33,1,0.050958624
35,34,1,0.039546239
35,35,1,0.080278929
35,36,1,0.021812107
35,37,1,0.007556256
35,38,1,0.025566825
35,39,1,0.046353094
35,40,1,0
36,1,1,0.002020691
36,2,1,0.002314059
36,3,1,0.002195064
36,4,1,0.002571364
36,5,1,0.005132334
36,6,1,0.003459905
36,7,1,0.002295174
36,8,1,0.003722567
36,9,1,0.002473885
36,10,1,0.002631291
36,11,1,0.002377627
36,12,1,0.003093462
36,13,1,0.002955849
36,14,1,0.001928842
36,15,1,0.002515728
36,16,1,0.002618035
36,17,1,0.003249022
36,18,1,0.002951545
36,19,1,0.001158594
36,20,1,0.00318393
36,21,1,0.007056824
36,22,1,0.002614365
36,23,1,0.002561986
36,24,1,0.003843435
36,25,1,0.004548207
36,26,1,0.003629498
36,27,1,0.00497043
36,28,1,0.004328408
36,29,1,0.003349637
36,30,1,0.003555891
36,31,1,0.001026944
36,32,1,0.006620248
36,33,1,0.003658183
36,34,1,0.004162104
36,35,1,0.00444357
36,36,1,0.009254468
36,37,1,0.002842937
36,38,1,0.006951106
36,39,1,0.007136602
36,40,1,0
37,1,1,0.000398096
37,2,1,0.000753954
37,3,1,0.000669538
37,4,1,0.000808204
37,5,1,0.000432866
37,6,1,0.001261408
37,7,1,0.001133851
37,8,1,0.00167163
37,9,1,0.000821612
37,10,1,0.000822933
37,11,1,0.000837046
37,12,1,0.001001298
37,13,1,0.001289656
37,14,1,0.000948456
37,15,1,0.002198475
37,16,1,0.00203906
37,17,1,0.003138974
37,18,1,0.001718647
37,19,1,0.000415332
37,20,1,0.00060378
37,21,1,0.000810788
37,22,1,0.000499775
37,23,1,0.000776878
37,24,1,0.000692699
37,25,1,0.001055538
37,26,1,0.000461656
37,27,1,0.001983607
37,28,1,0.001234255
37,29,1,0.002842582
37,30,1,0.002484876
37,31,1,0.000114604
37,32,1,0.001263568
37,33,1,0.003700909
37,34,1,0.00581847
37,35,1,0.002330981
37,36,1,0.00393177
37,37,1,0.004096168
37,38,1,0.002241214
37,39,1,0.002509931
37,40,1,0
38,1,1,0.004233324
38,2,1,0.000385447
38,3,1,0.000536161
38,4,1,0.000782185
38,5,1,0.000446402
38,6,1,0.000558636
38,7,1,0.000373412
38,8,1,0.000676596
38,9,1,0.000486075
38,10,1,0.000441162
38,11,1,0.000275476
38,12,1,0.000553887
38,13,1,0.00061936
38,14,1,0.000291746
38,15,1,0.000502348
38,16,1,0.000497165
38,17,1,0.000946794
38,18,1,0.000586354
38,19,1,0.000233507
38,20,1,0.000612341
38,21,1,0.000522136
38,22,1,0.000545931
38,23,1,0.000540728
38,24,1,0.000711139
38,25,1,0.000689704
38,26,1,0.001185653
38,27,1,0.000634773
38,28,1,0.000742486
38,29,1,0.000782817
38,30,1,0.000862487
38,31,1,6.51087E-05
38,32,1,0.00068351
38,33,1,0.001041148
38,34,1,0.001369682
38,35,1,0.000808361
38,36,1,0.00499178
38,37,1,0.001122894
38,38,1,0.022552421
38,39,1,0.001431909
38,40,1,0
39,1,1,0.003169616
39,2,1,0.005649431
39,3,1,0.006232022
39,4,1,0.006890973
39,5,1,0.005396964
39,6,1,0.013934517
39,7,1,0.005331176
39,8,1,0.007745949
39,9,1,0.006439376
39,10,1,0.006067541
39,11,1,0.006435705
39,12,1,0.011037087
39,13,1,0.006591925
39,14,1,0.003855051
39,15,1,0.005644725
39,16,1,0.006533694
39,17,1,0.009674137
39,18,1,0.00707723
39,19,1,0.002690048
39,20,1,0.00704221
39,21,1,0.006719093
39,22,1,0.004398219
39,23,1,0.00874205
39,24,1,0.014617484
39,25,1,0.007425783
39,26,1,0.00525126
39,27,1,0.006180749
39,28,1,0.010993867
39,29,1,0.012628957
39,30,1,0.010473351
39,31,1,0.002147612
39,32,1,0.01008921
39,33,1,0.008848512
39,34,1,0.007493223
39,35,1,0.027105945
39,36,1,0.010395025
39,37,1,0.004254244
39,38,1,0.01456303
39,39,1,0.064661066
39,40,1,0
40,1,1,7.63845E-06
40,2,1,1.61739E-05
40,3,1,3.38597E-05
40,4,1,2.47278E-05
40,5,1,1.79897E-05
40,6,1,1.55177E-05
40,7,1,1.44244E-05
40,8,1,1.41626E-05
40,9,1,2.13343E-05
40,10,1,1.65149E-05
40,11,1,2.32663E-05
40,12,1,4.18321E-05
40,13,1,3.5943E-05
40,14,1,2.39201E-05
40,15,1,9.34196E-06
40,16,1,3.08315E-05
40,17,1,1.80482E-05
40,18,1,4.72207E-05
40,19,1,4.27403E-05
40,20,1,1.7469E-05
40,21,1,2.0721E-05
40,22,1,5.09831E-05
40,23,1,6.01354E-05
40,24,1,6.54213E-05
40,25,1,6.03778E-05
40,26,1,5.48924E-05
40,27,1,6.42521E-05
40,28,1,5.66186E-05
40,29,1,9.60914E-05
40,30,1,7.77783E-05
40,31,1,7.1184E-05
40,32,1,0.00014047
40,33,1,0.000104644
40,34,1,0.000337045
40,35,1,1.91566E-05
40,36,1,2.53201E-05
40,37,1,3.84456E-05
40,38,1,0.00015928
40,39,1,5.60106E-05
40,40,1,0
1,1,2,0.123923808
1,2,2,0.00046138
1,3,2,0.246802025
1,4,2,0.103713994
1,5,2,0.056920099
1,6,2,0.009017992
1,7,2,3.14675E-05
1,8,2,0.006181472
1,9,2,0.007678828
1,10,2,2.64518E-05
1,11,2,0.000210468
1,12,2,5.67608E-05
1,13,2,2.64585E-05
1,14,2,0.000538448
1,15,2,0.001006244
1,16,2,0.00064753
1,17,2,0.00093998
1,18,2,5.1987E-05
1,19,2,1.62205E-05
1,20,2,0.006271967
1,21,2,0.000134918
1,22,2,0.0032135
1,23,2,0.002251825
1,24,2,0.027906773
1,25,2,0.000877381
1,26,2,8.91062E-05
1,27,2,4.58443E-05
1,28,2,0.000666907
1,29,2,0.000111058
1,30,2,0.000406688
1,31,2,0.000539087
1,32,2,0.000985677
1,33,2,0.001975395
1,34,2,0.005217228
1,35,2,0.001453646
1,36,2,0.001350753
1,37,2,9.57655E-05
1,38,2,0.000527258
1,39,2,0.021058044
1,40,2,0
2,1,2,0.001468829
2,2,2,0.097324375
2,3,2,0.005448125
2,4,2,0.003345461
2,5,2,0.002864824
2,6,2,0.002754269
2,7,2,0.699089737
2,8,2,0.025497292
2,9,2,0.002306812
2,10,2,0.119420062
2,11,2,0.183437735
2,12,2,0.004849567
2,13,2,0.002185712
2,14,2,0.002107026
2,15,2,0.008435939
2,16,2,0.009167537
2,17,2,0.012200751
2,18,2,0.00127117
2,19,2,0.00108684
2,20,2,0.016877379
2,21,2,0.109882292
2,22,2,0.015674237
2,23,2,0.0014954
2,24,2,0.004498253
2,25,2,0.001528893
2,26,2,0.001275304
2,27,2,0.00052464
2,28,2,0.000744358
2,29,2,0.002890516
2,30,2,0.000222264
2,31,2,0.000904522
2,32,2,0.002140402
2,33,2,0.001191154
2,34,2,0.001282226
2,35,2,0.000611905
2,36,2,0.002591126
2,37,2,0.000661826
2,38,2,0.002093778
2,39,2,0.006008806
2,40,2,0
3,1,2,0.037638794
3,2,2,0.00051128
3,3,2,0.092426204
3,4,2,0.017510184
3,5,2,0.000181972
3,6,2,0.000394381
3,7,2,0.000173842
3,8,2,0.011195953
3,9,2,0.000565974
3,10,2,0.000146197
3,11,2,8.79488E-05
3,12,2,0.000227449
3,13,2,0.000248273
3,14,2,0.000434633
3,15,2,0.000315646
3,16,2,0.000312888
3,17,2,0.00036373
3,18,2,0.000522109
3,19,2,0.000248329
3,20,2,0.000623267
3,21,2,0.000377945
3,22,2,0.000411515
3,23,2,0.010719565
3,24,2,0.094182618
3,25,2,0.000538827
3,26,2,0.000495737
3,27,2,0.00068232
3,28,2,0.000368958
3,29,2,0.00168332
3,30,2,0.001542836
3,31,2,0.000430321
3,32,2,0.000813988
3,33,2,0.00216185
3,34,2,0.003502815
3,35,2,0.001575811
3,36,2,0.001723968
3,37,2,0.001477231
3,38,2,0.001472978
3,39,2,0.009442401
3,40,2,0
4,1,2,0.001817677
4,2,2,0.000657111
4,3,2,0.002244701
4,4,2,0.219385044
4,5,2,0.001065533
4,6,2,0.003043726
4,7,2,0.000350949
4,8,2,0.004158495
4,9,2,0.011372956
4,10,2,0.001258659
4,11,2,0.001006405
4,12,2,0.006923671
4,13,2,0.001162245
4,14,2,0.000149266
4,15,2,0.0003332
4,16,2,0.000353825
4,17,2,0.007045152
4,18,2,0.001147242
4,19,2,0.003267238
4,20,2,0.031355605
4,21,2,0.000374246
4,22,2,0.002983239
4,23,2,0.002630413
4,24,2,0.009468212
4,25,2,0.002233922
4,26,2,0.001961154
4,27,2,0.000709456
4,28,2,0.001057663
4,29,2,0.001901982
4,30,2,0.000281268
4,31,2,0.000744104
4,32,2,0.001679762
4,33,2,0.000967732
4,34,2,0.001304374
4,35,2,0.00135794
4,36,2,0.002472659
4,37,2,0.001956449
4,38,2,0.005785195
4,39,2,0.008491138
4,40,2,0
5,1,2,0.00091041
5,2,2,0.000479742
5,3,2,0.00014599
5,4,2,0.000806259
5,5,2,0.144870533
5,6,2,0.001190593
5,7,2,0.000282936
5,8,2,0.000167893
5,9,2,0.001241446
5,10,2,0.000937459
5,11,2,0.000375406
5,12,2,0.004509678
5,13,2,0.000938697
5,14,2,0.00010206
5,15,2,0.000947879
5,16,2,0.000297278
5,17,2,0.000418333
5,18,2,0.005828716
5,19,2,0.001379419
5,20,2,0.091210098
5,21,2,0.000437483
5,22,2,0.040491945
5,23,2,0.001989726
5,24,2,0.000285968
5,25,2,0.001587452
5,26,2,0.000878045
5,27,2,0.000280891
5,28,2,0.003721274
5,29,2,0.000831859
5,30,2,6.58804E-06
5,31,2,0.001588921
5,32,2,3.65904E-05
5,33,2,7.74918E-05
5,34,2,5.59903E-05
5,35,2,7.86774E-05
5,36,2,0.00135239
5,37,2,0.00210425
5,38,2,0.000129588
5,39,2,0.00117905
5,40,2,0
6,1,2,0.003818165
6,2,2,0.00265671
6,3,2,0.020335193
6,4,2,0.010862286
6,5,2,0.016124388
6,6,2,0.178519334
6,7,2,0.001270399
6,8,2,0.01726326
6,9,2,0.017717824
6,10,2,0.011096559
6,11,2,0.002220573
6,12,2,0.008453575
6,13,2,0.00694573
6,14,2,0.005459084
6,15,2,0.00937943
6,16,2,0.007422047
6,17,2,0.020628102
6,18,2,0.004279695
6,19,2,0.002761214
6,20,2,0.009193543
6,21,2,0.002060419
6,22,2,0.004394139
6,23,2,0.029358634
6,24,2,0.020202227
6,25,2,0.005982112
6,26,2,0.006240631
6,27,2,0.005940161
6,28,2,0.004028395
6,29,2,0.031981503
6,30,2,0.009195873
6,31,2,0.0046565
6,32,2,0.001825262
6,33,2,0.004080447
6,34,2,0.005359224
6,35,2,0.036690666
6,36,2,0.028452375
6,37,2,0.022928104
6,38,2,0.003752754
6,39,2,0.019765269
6,40,2,0
7,1,2,0.010042888
7,2,2,0.011792086
7,3,2,0.000848152
7,4,2,0.00039303
7,5,2,0.001723671
7,6,2,0.001765726
7,7,2,0.017651469
7,8,2,0.007126841
7,9,2,0.002573915
7,10,2,0.003263049
7,11,2,0.005742856
7,12,2,0.001107005
7,13,2,0.000343253
7,14,2,0.000339343
7,15,2,0.001000539
7,16,2,0.000561644
7,17,2,0.000909513
7,18,2,0.000648072
7,19,2,0.000157183
7,20,2,0.000759482
7,21,2,0.003638484
7,22,2,0.003619475
7,23,2,0.002815049
7,24,2,0.003180253
7,25,2,0.014534705
7,26,2,0.010354911
7,27,2,0.082314173
7,28,2,0.004807794
7,29,2,0.003999258
7,30,2,8.56033E-05
7,31,2,0.000457317
7,32,2,0.010486512
7,33,2,0.000971019
7,34,2,0.003167358
7,35,2,0.002082095
7,36,2,0.001444382
7,37,2,3.06746E-05
7,38,2,0.001026379
7,39,2,0.002481208
7,40,2,0
8,1,2,0.051276692
8,2,2,0.013939641
8,3,2,0.002140391
8,4,2,0.015358754
8,5,2,0.02462137
8,6,2,0.035008179
8,7,2,0.021535759
8,8,2,0.236463166
8,9,2,0.198691657
8,10,2,0.015706171
8,11,2,0.014567169
8,12,2,0.016053978
8,13,2,0.008774959
8,14,2,0.004738833
8,15,2,0.025767276
8,16,2,0.007589744
8,17,2,0.02524193
8,18,2,0.030796169
8,19,2,0.001217079
8,20,2,0.020889535
8,21,2,0.014975882
8,22,2,0.010787899
8,23,2,0.001779929
8,24,2,0.005318799
8,25,2,0.001986447
8,26,2,0.003104063
8,27,2,0.000666284
8,28,2,0.000930434
8,29,2,0.001030337
8,30,2,0.000269533
8,31,2,0.002832912
8,32,2,0.0026843
8,33,2,0.001986119
8,34,2,0.022309569
8,35,2,0.009125447
8,36,2,0.004272396
8,37,2,0.001486729
8,38,2,0.01220344
8,39,2,0.010293482
8,40,2,0
9,1,2,0.002576901
9,2,2,0.00407902
9,3,2,0.023972771
9,4,2,0.006219452
9,5,2,0.003655499
9,6,2,0.024223065
9,7,2,0.001556237
9,8,2,0.023976723
9,9,2,0.067749756
9,10,2,0.003471875
9,11,2,0.001487147
9,12,2,0.006259995
9,13,2,0.016715257
9,14,2,0.009203709
9,15,2,0.021338384
9,16,2,0.0177103
9,17,2,0.0234587
9,18,2,0.025591771
9,19,2,0.005368163
9,20,2,0.033223016
9,21,2,0.004365258
9,22,2,0.008707807
9,23,2,0.003922654
9,24,2,0.005571044
9,25,2,0.013577879
9,26,2,0.001534813
9,27,2,0.005789129
9,28,2,0.004284966
9,29,2,0.014342777
9,30,2,0.000192618
9,31,2,0.001345641
9,32,2,0.001600977
9,33,2,0.000826921
9,34,2,0.000905545
9,35,2,0.001020812
9,36,2,0.008620079
9,37,2,0.000837074
9,38,2,0.001872546
9,39,2,0.00302921
9,40,2,0
10,1,2,0.0007315
10,2,2,0.001125505
10,3,2,0.003435583
10,4,2,0.000222731
10,5,2,0.003440148
10,6,2,0.000386176
10,7,2,0.000241493
10,8,2,0.001380776
10,9,2,0.002235109
10,10,2,0.09025891
10,11,2,0.006110618
10,12,2,0.007193065
10,13,2,0.00383898
10,14,2,0.000600763
10,15,2,0.005517323
10,16,2,0.009907221
10,17,2,0.0048513
10,18,2,0.004724774
10,19,2,0.001071298
10,20,2,0.005699826
10,21,2,0.004809661
10,22,2,0.077905194
10,23,2,0.001762799
10,24,2,0.000792395
10,25,2,0.000293956
10,26,2,1.88923E-05
10,27,2,2.76162E-05
10,28,2,0.000117953
10,29,2,0.000119266
10,30,2,0.000111297
10,31,2,0.001489674
10,32,2,0.000183976
10,33,2,5.83614E-05
10,34,2,0.002189441
10,35,2,0.000171043
10,36,2,0.001031309
10,37,2,0.000129791
10,38,2,0.000562243
10,39,2,0.000331959
10,40,2,0
11,1,2,0.000560498
11,2,2,0.007853244
11,3,2,0.000161899
11,4,2,0.003156416
11,5,2,0.003661254
11,6,2,0.002406676
11,7,2,0.000757488
11,8,2,0.001963812
11,9,2,0.013406377
11,10,2,0.010892626
11,11,2,0.215178877
11,12,2,0.239121392
11,13,2,0.177089773
11,14,2,0.029331604
11,15,2,0.12154172
11,16,2,0.059030699
11,17,2,0.061649216
11,18,2,0.087144134
11,19,2,0.085214848
11,20,2,0.09497557
11,21,2,0.00123559
11,22,2,0.024274016
11,23,2,0.001180731
11,24,2,0.000273887
11,25,2,0.001284133
11,26,2,0.001681414
11,27,2,0.000235869
11,28,2,0.000349789
11,29,2,0.001837662
11,30,2,1.23937E-05
11,31,2,0.002347038
11,32,2,0.00023032
11,33,2,0.000468077
11,34,2,0.000348174
11,35,2,0.000140919
11,36,2,0.003135231
11,37,2,0.000157485
11,38,2,0.000135984
11,39,2,0.000535978
11,40,2,0
12,1,2,0.004295544
12,2,2,0.011700235
12,3,2,0.017317639
12,4,2,0.003484149
12,5,2,0.026784893
12,6,2,0.005557072
12,7,2,0.003843935
12,8,2,0.007360253
12,9,2,0.00690974
12,10,2,0.015834527
12,11,2,0.005100356
12,12,2,0.13631813
12,13,2,0.030179399
12,14,2,0.009975554
12,15,2,0.02396781
12,16,2,0.023349744
12,17,2,0.023619313
12,18,2,0.017626024
12,19,2,0.045020372
12,20,2,0.037066098
12,21,2,0.009723253
12,22,2,0.084795202
12,23,2,0.005119819
12,24,2,0.002981671
12,25,2,0.0233689
12,26,2,0.030598525
12,27,2,0.004292096
12,28,2,0.0063652
12,29,2,0.013564473
12,30,2,0.000295432
12,31,2,0.004423425
12,32,2,0.00309116
12,33,2,0.000770769
12,34,2,0.000779068
12,35,2,0.001042529
12,36,2,0.002759754
12,37,2,0.005999673
12,38,2,0.001815639
12,39,2,0.008543168
12,40,2,0
13,1,2,0.009792972
13,2,2,0.02708144
13,3,2,0.000770693
13,4,2,0.000598745
13,5,2,0.002764572
13,6,2,0.001132341
13,7,2,0.000290463
13,8,2,0.002861666
13,9,2,0.002256374
13,10,2,0.003007142
13,11,2,0.003598866
13,12,2,0.006865286
13,13,2,0.068200647
13,14,2,0.013691843
13,15,2,0.034180271
13,16,2,0.020284934
13,17,2,0.025202498
13,18,2,0.027355392
13,19,2,0.022843181
13,20,2,0.001370857
13,21,2,0.004305415
13,22,2,0.027568697
13,23,2,0.013335149
13,24,2,0.00860544
13,25,2,0.00657429
13,26,2,0.000672833
13,27,2,0.00027164
13,28,2,0.001531022
13,29,2,0.004282599
13,30,2,0.000293003
13,31,2,0.00093233
13,32,2,0.009017993
13,33,2,0.002662044
13,34,2,0.012774515
13,35,2,0.00243555
13,36,2,0.003673992
13,37,2,0.002224029
13,38,2,0.002123904
13,39,2,0.010363267
13,40,2,0
14,1,2,0.000281389
14,2,2,0.000869333
14,3,2,0.00033618
14,4,2,0.000424226
14,5,2,0.000102726
14,6,2,0.001237905
14,7,2,6.79227E-05
14,8,2,0.000149325
14,9,2,0.000565001
14,10,2,0.000110949
14,11,2,6.53528E-05
14,12,2,0.000449216
14,13,2,0.002171648
14,14,2,0.106839934
14,15,2,0.006673335
14,16,2,0.007227142
14,17,2,0.009762469
14,18,2,0.000315994
14,19,2,0.0005781
14,20,2,0.000263848
14,21,2,0.001334951
14,22,2,0.001505292
14,23,2,0.001272433
14,24,2,0.001055256
14,25,2,0.000541431
14,26,2,0.000118412
14,27,2,0.000103475
14,28,2,0.001495208
14,29,2,0.002504279
14,30,2,0.000544707
14,31,2,0.000408599
14,32,2,0.000210597
14,33,2,0.022834822
14,34,2,0.001109244
14,35,2,0.000808707
14,36,2,0.000535873
14,37,2,0.001322193
14,38,2,0.001473069
14,39,2,0.002996509
14,40,2,0
15,1,2,0.003244693
15,2,2,0.006272649
15,3,2,0.001018329
15,4,2,0.000719449
15,5,2,0.000724378
15,6,2,0.002383107
15,7,2,9.28609E-05
15,8,2,0.00051194
15,9,2,0.003722524
15,10,2,0.000689171
15,11,2,0.001209026
15,12,2,0.005499509
15,13,2,0.064630618
15,14,2,0.12933853
15,15,2,0.082961145
15,16,2,0.152774412
15,17,2,0.068242307
15,18,2,0.004544041
15,19,2,0.024096569
15,20,2,0.003653534
15,21,2,0.004175676
15,22,2,0.036145676
15,23,2,0.006497606
15,24,2,0.002632597
15,25,2,0.004227128
15,26,2,0.000924681
15,27,2,0.000808134
15,28,2,0.011673973
15,29,2,0.01897721
15,30,2,0.00064571
15,31,2,0.000616612
15,32,2,0.001291872
15,33,2,0.017672237
15,34,2,0.010297524
15,35,2,0.001703042
15,36,2,0.001397447
15,37,2,0.005467247
15,38,2,0.001584419
15,39,2,0.010562173
15,40,2,0
16,1,2,4.85538E-05
16,2,2,0.000168273
16,3,2,5.14707E-05
16,4,2,5.47835E-05
16,5,2,2.40558E-05
16,6,2,0.000166668
16,7,2,7.57216E-06
16,8,2,2.73938E-05
16,9,2,0.000234493
16,10,2,2.84341E-05
16,11,2,5.98729E-05
16,12,2,9.12638E-05
16,13,2,0.002309785
16,14,2,0.003585078
16,15,2,0.006140529
16,16,2,0.024671259
16,17,2,0.005029779
16,18,2,6.8411E-05
16,19,2,0.001277278
16,20,2,4.45059E-05
16,21,2,0.000115333
16,22,2,0.00533713
16,23,2,0.000204926
16,24,2,0.000146679
16,25,2,7.41261E-05
16,26,2,1.62146E-05
16,27,2,1.4185E-05
16,28,2,0.000204679
16,29,2,0.015785052
16,30,2,2.89874E-05
16,31,2,2.83385E-05
16,32,2,2.86149E-05
16,33,2,0.00020025
16,34,2,8.21263E-05
16,35,2,4.14942E-05
16,36,2,0.001348491
16,37,2,0.000230779
16,38,2,0.000163217
16,39,2,0.001352334
16,40,2,0
17,1,2,0.000290107
17,2,2,0.00080698
17,3,2,0.000370661
17,4,2,0.000514426
17,5,2,0.000189051
17,6,2,0.005769597
17,7,2,9.01404E-05
17,8,2,0.000495136
17,9,2,0.001126696
17,10,2,0.000240606
17,11,2,0.000500429
17,12,2,0.000143695
17,13,2,0.005031666
17,14,2,0.001360445
17,15,2,0.001781035
17,16,2,0.003718609
17,17,2,0.02152213
17,18,2,0.007115563
17,19,2,3.56308E-06
17,20,2,0.000151541
17,21,2,0.005168718
17,22,2,0.001802458
17,23,2,0.001137155
17,24,2,0.001033556
17,25,2,0.000511902
17,26,2,0.000112015
17,27,2,9.7856E-05
17,28,2,0.001413687
17,29,2,0.001105647
17,30,2,0.000660574
17,31,2,0.000486529
17,32,2,0.000481549
17,33,2,0.000652214
17,34,2,0.000684978
17,35,2,0.001297962
17,36,2,0.002905275
17,37,2,0.004290717
17,38,2,0.011966863
17,39,2,0.004298779
17,40,2,0
18,1,2,0.002108442
18,2,2,0.001062641
18,3,2,0.000244828
18,4,2,0.000272396
18,5,2,0.000450096
18,6,2,0.00021654
18,7,2,9.24982E-06
18,8,2,0.00044056
18,9,2,0.000385614
18,10,2,0.000948548
18,11,2,0.000426281
18,12,2,0.001387427
18,13,2,0.00966806
18,14,2,0.002107276
18,15,2,0.002473389
18,16,2,0.002938238
18,17,2,0.002801636
18,18,2,0.003856944
18,19,2,0.396326563
18,20,2,0.007501643
18,21,2,0.000632767
18,22,2,0.001346978
18,23,2,0.031338189
18,24,2,0.002438179
18,25,2,0.017257317
18,26,2,0.015208743
18,27,2,0.03641059
18,28,2,0.005209525
18,29,2,0.006966205
18,30,2,0.000133572
18,31,2,0.000284415
18,32,2,0.003982424
18,33,2,0.000620528
18,34,2,0.000960834
18,35,2,0.000711007
18,36,2,0.001190069
18,37,2,0.001316601
18,38,2,0.000398574
18,39,2,0.001501401
18,40,2,0
19,1,2,0.000821462
19,2,2,0.002175225
19,3,2,0.0001087
19,4,2,2.7876E-05
19,5,2,0.000106409
19,6,2,0.000338806
19,7,2,0.000188714
19,8,2,0.000202771
19,9,2,0.000133616
