sector,CountryDestination,CountryOrigin,pi
20,2,27,0.002360948
20,2,28,0.000198309
20,2,29,0.012143919
20,2,30,0.044014925
20,2,31,0.097425305
20,3,1,8.60218E-06
20,3,2,8.50447E-05
20,3,3,0.5883636
20,3,4,0.000590616
20,3,5,0.000334126
20,3,6,1.08098E-05
20,3,7,0.022497276
20,3,8,0.015133903
20,3,9,0.001536476
20,3,10,0.013671139
20,3,11,0.174342048
20,3,12,0.000149233
20,3,13,0.003435054
20,3,14,0.000828914
20,3,15,0.001088272
20,3,16,0.004746515
20,3,17,0.069860596
20,3,18,0.010404462
20,3,19,0.001939215
20,3,20,0.000286427
20,3,21,0.007121352
20,3,22,7.0366E-06
20,3,23,0.000792971
20,3,24,0.00052844
20,3,25,7.91868E-05
20,3,26,0.003000897
20,3,27,0.00492418
20,3,28,0.000506958
20,3,29,0.00846069
20,3,30,0.008255091
20,3,31,0.057010865
20,4,1,0.000455107
20,4,2,0
20,4,3,1.90743E-05
20,4,4,0.97433574
20,4,5,6.94706E-05
20,4,6,8.59828E-06
20,4,7,0.000240192
20,4,8,0.000751404
20,4,9,9.12321E-06
20,4,10,0.00051577
20,4,11,0.001400062
20,4,12,2.1035E-05
20,4,13,0
20,4,14,2.18292E-05
20,4,15,2.52967E-05
20,4,16,0.000348084
20,4,17,0.001657914
20,4,18,0.00385616
20,4,19,0.000391507
20,4,20,4.27381E-05
20,4,21,0.000121057
20,4,22,0
20,4,23,8.98967E-05
20,4,24,1.60104E-05
20,4,25,2.49286E-05
20,4,26,0.000193646
20,4,27,5.35609E-05
20,4,28,0
20,4,29,0.000225333
20,4,30,0.007385865
20,4,31,0.007720595
20,5,1,2.11284E-05
20,5,2,0.000158862
20,5,3,0.002057399
20,5,4,0.000386795
20,5,5,0.577731713
20,5,6,2.46038E-05
20,5,7,0.046179983
20,5,8,0.001566611
20,5,9,0.000775348
20,5,10,0.003965018
20,5,11,0.00514542
20,5,12,0.000107152
20,5,13,8.28678E-05
20,5,14,0.000883056
20,5,15,0.002909251
20,5,16,0.000696516
20,5,17,0.012586431
20,5,18,0.033235603
20,5,19,0.007143643
20,5,20,0.024225026
20,5,21,0.000749674
20,5,22,3.46447E-06
20,5,23,0.000981037
20,5,24,0.000132521
20,5,25,8.90945E-05
20,5,26,0.000640562
20,5,27,0.002100268
20,5,28,7.79479E-06
20,5,29,0.003095492
20,5,30,0.216417921
20,5,31,0.055899743
20,6,1,0.007550711
20,6,2,0.000485151
20,6,3,0.002886254
20,6,4,0.036721009
20,6,5,0.002052657
20,6,6,0.395922799
20,6,7,0.105773494
20,6,8,0.001451188
20,6,9,0.000351567
20,6,10,0.008749651
20,6,11,0.023532104
20,6,12,6.42498E-06
20,6,13,9.25262E-06
20,6,14,0.000746628
20,6,15,0.001600612
20,6,16,0.000227816
20,6,17,0.018854967
20,6,18,0.041003763
20,6,19,0.014706762
20,6,20,0.005081327
20,6,21,0.002952686
20,6,22,0.000120881
20,6,23,0.000606091
20,6,24,0.000168468
20,6,25,0.000944691
20,6,26,0.039626502
20,6,27,0.00089122
20,6,28,0.000153792
20,6,29,0.007197611
20,6,30,0.11441757
20,6,31,0.165206349
20,7,1,4.94928E-07
20,7,2,0.001299469
20,7,3,0.000304831
20,7,4,0.000538999
20,7,5,0.001165909
20,7,6,1.84169E-06
20,7,7,0.548332905
20,7,8,0.000126717
20,7,9,8.7539E-05
20,7,10,0.001433478
20,7,11,0.003031673
20,7,12,4.47535E-06
20,7,13,1.3888E-06
20,7,14,0.001695854
20,7,15,0.001466524
20,7,16,0.000219193
20,7,17,0.002598567
20,7,18,0.072916972
20,7,19,0.022502322
20,7,20,3.93309E-05
20,7,21,0.000143856
20,7,22,0.000138642
20,7,23,5.38022E-05
20,7,24,6.27536E-06
20,7,25,0.013595128
20,7,26,0.000168163
20,7,27,0.000283784
20,7,28,0
20,7,29,0.003074081
20,7,30,0.020009291
20,7,31,0.304758493
20,8,1,0
20,8,2,0.000182231
20,8,3,0.00169644
20,8,4,0.000481246
20,8,5,0.000635419
20,8,6,0.000129712
20,8,7,0.028345386
20,8,8,0.721010445
20,8,9,0.00391273
20,8,10,0.005879681
20,8,11,0.047160374
20,8,12,0.000293311
20,8,13,0.000218409
20,8,14,0.000748285
20,8,15,0.005635798
20,8,16,0.001175152
20,8,17,0.020016729
20,8,18,0.011142249
20,8,19,0.004011258
20,8,20,0.000168369
20,8,21,0.011495628
20,8,22,6.67015E-06
20,8,23,0.010915637
20,8,24,0.000306921
20,8,25,0.00014825
20,8,26,0.002130316
20,8,27,0.035368532
20,8,28,0.000313032
20,8,29,0.014076808
20,8,30,0.010925676
20,8,31,0.061469307
20,9,1,3.84323E-05
20,9,2,0.000374677
20,9,3,0.004476248
20,9,4,0.000436335
20,9,5,0.002996053
20,9,6,7.27706E-06
20,9,7,0.040965714
20,9,8,0.015804741
20,9,9,0.666678838
20,9,10,0.010465136
20,9,11,0.045402669
20,9,12,8.53383E-05
20,9,13,0.000373118
20,9,14,0.000725397
20,9,15,0.003223835
20,9,16,0.001383322
20,9,17,0.037798298
20,9,18,0.022420566
20,9,19,0.007009367
20,9,20,0.000249428
20,9,21,0.009095582
20,9,22,8.29332E-06
20,9,23,0.009396943
20,9,24,0.000914574
20,9,25,6.37722E-05
20,9,26,0.002553744
20,9,27,0.034052392
20,9,28,0.00026107
20,9,29,0.018027336
20,9,30,0.023062947
20,9,31,0.041648555
20,10,1,3.52571E-06
20,10,2,8.04817E-05
20,10,3,0.002692756
20,10,4,0.002238267
20,10,5,0.000676643
20,10,6,7.52596E-05
20,10,7,0.029970805
20,10,8,0.004533765
20,10,9,0.00056407
20,10,10,0.731324414
20,10,11,0.027045836
20,10,12,0.000118815
20,10,13,0.000430904
20,10,14,0.001680208
20,10,15,0.002201492
20,10,16,0.002120739
20,10,17,0.05316838
20,10,18,0.016376209
20,10,19,0.003260475
20,10,20,0.000503878
20,10,21,0.004755618
20,10,22,3.64026E-05
20,10,23,0.000732951
20,10,24,0.003745632
20,10,25,0.000264596
20,10,26,0.012004922
20,10,27,0.002368465
20,10,28,0.000240056
20,10,29,0.012949574
20,10,30,0.013482083
20,10,31,0.070352776
20,11,1,6.85811E-05
20,11,2,0.00034906
20,11,3,0.016237975
20,11,4,0.001960663
20,11,5,0.000638453
20,11,6,3.49629E-05
20,11,7,0.027811913
20,11,8,0.012061587
20,11,9,0.001427434
20,11,10,0.009875209
20,11,11,0.754240676
20,11,12,0.000220859
20,11,13,0.002912532
20,11,14,0.002301651
20,11,15,0.002410998
20,11,16,0.001733255
20,11,17,0.039412533
20,11,18,0.015934104
20,11,19,0.002751886
20,11,20,0.000364645
20,11,21,0.008249707
20,11,22,2.11044E-05
20,11,23,0.001130365
20,11,24,0.001119884
20,11,25,0.003028527
20,11,26,0.002179455
20,11,27,0.004726304
20,11,28,0.001254394
20,11,29,0.00531312
20,11,30,0.010212118
20,11,31,0.070016044
20,12,1,7.29943E-06
20,12,2,0.000161764
20,12,3,0.001522301
20,12,4,0.000426209
20,12,5,0.000220852
20,12,6,3.30014E-07
20,12,7,0.046876941
20,12,8,0.003017001
20,12,9,0.000209968
20,12,10,0.012960051
20,12,11,0.045947288
20,12,12,0.713077065
20,12,13,8.01841E-05
20,12,14,0.000761221
20,12,15,0.001681723
20,12,16,0.002554383
20,12,17,0.078685737
20,12,18,0.012869922
20,12,19,0.003607217
20,12,20,1.38175E-05
20,12,21,0.011576746
20,12,22,1.79861E-06
20,12,23,0.000541252
20,12,24,0.00012601
20,12,25,0.000158731
20,12,26,0.006435527
20,12,27,0.001004104
20,12,28,0.000658804
20,12,29,0.011851401
20,12,30,0.00855233
20,12,31,0.034412025
20,13,1,1.70575E-05
20,13,2,0.001022304
20,13,3,0.060407801
20,13,4,1.651E-05
20,13,5,0.001145038
20,13,6,0
20,13,7,0.00942664
20,13,8,0.002021887
20,13,9,0.002904946
20,13,10,0.011734073
20,13,11,0.120549974
20,13,12,0.00127506
20,13,13,0.569570725
20,13,14,0.000253095
20,13,15,0.000989091
20,13,16,0.001975597
20,13,17,0.073604387
20,13,18,0.014035149
20,13,19,0.002353278
20,13,20,0
20,13,21,0.012296809
20,13,22,3.26087E-06
20,13,23,0.001740066
20,13,24,0.000109698
20,13,25,1.1565E-05
20,13,26,0.003212628
20,13,27,0.006705818
20,13,28,0.000242837
20,13,29,0.019015889
20,13,30,0.012623517
20,13,31,0.070735298
20,14,1,0
20,14,2,0.001770794
20,14,3,0.000486368
20,14,4,0.000543772
20,14,5,0.000266627
20,14,6,2.85168E-05
20,14,7,0.024991172
20,14,8,0.000499484
20,14,9,0.003341489
20,14,10,0.079141322
20,14,11,0.097836153
20,14,12,0.000316485
20,14,13,0.000239625
20,14,14,0
20,14,15,0.002382509
20,14,16,0.015194078
20,14,17,0.012431709
20,14,18,0.152250755
20,14,19,0.028209084
20,14,20,0.001768873
20,14,21,0.002129685
20,14,22,0.000415731
20,14,23,0.000108848
20,14,24,0.000108536
20,14,25,0
20,14,26,0.00031257
20,14,27,0.00204472
20,14,28,6.67953E-06
20,14,29,0.020052028
20,14,30,0.174969761
20,14,31,0.378152626
20,15,1,0
20,15,2,0.020324401
20,15,3,0.00338517
20,15,4,0.000233234
20,15,5,0.000267189
20,15,6,0.002467277
20,15,7,0.095093711
20,15,8,0.000516353
20,15,9,7.43013E-06
20,15,10,0.011358162
20,15,11,0.080495623
20,15,12,0
20,15,13,0
20,15,14,0.0072557
20,15,15,0
20,15,16,0
20,15,17,0.019974297
20,15,18,0.21321162
20,15,19,0.224844629
20,15,20,0.000459353
20,15,21,0.009992958
20,15,22,0.000192548
20,15,23,0.00125912
20,15,24,0.000534174
20,15,25,0
20,15,26,0.000532139
20,15,27,0.0005828
20,15,28,7.18688E-06
20,15,29,0.029356325
20,15,30,0.061502011
20,15,31,0.216146586
20,16,1,0
20,16,2,0.000163189
20,16,3,0.004172022
20,16,4,0.001724807
20,16,5,0.001552512
20,16,6,4.24129E-06
20,16,7,0.085995049
20,16,8,0.005597535
20,16,9,0.008155458
20,16,10,0.029177031
20,16,11,0.029552897
20,16,12,0.000413629
20,16,13,0.000241003
20,16,14,0.002540457
20,16,15,0.003115302
20,16,16,0.147609089
20,16,17,0.029874101
20,16,18,0.026230602
20,16,19,0.002032451
20,16,20,0.003071773
20,16,21,0.02094934
20,16,22,5.12424E-05
20,16,23,0.002421295
20,16,24,0.001077304
20,16,25,0.002449031
20,16,26,0.010265655
20,16,27,0.002802753
20,16,28,0.000386536
20,16,29,0.404926258
20,16,30,0.092109972
20,16,31,0.081337464
20,17,1,0.000154942
20,17,2,5.65562E-05
20,17,3,0.003792702
20,17,4,0.000247248
20,17,5,0.000239908
20,17,6,7.03957E-06
20,17,7,0.018430707
20,17,8,0.00129485
20,17,9,0.00019953
20,17,10,0.009804679
20,17,11,0.014223306
20,17,12,0.000117572
20,17,13,0.000872984
20,17,14,0.001297772
20,17,15,0.001364623
20,17,16,0.00097956
20,17,17,0.897783497
20,17,18,0.005471826
20,17,19,0.001376618
20,17,20,0.000270622
20,17,21,0.001885865
20,17,22,9.74849E-06
20,17,23,0.000191242
20,17,24,0.000165303
20,17,25,7.25768E-05
20,17,26,0.00249247
20,17,27,0.000643966
20,17,28,0.000125583
20,17,29,0.005989353
20,17,30,0.004929757
20,17,31,0.025507598
20,18,1,1.70299E-06
20,18,2,0.000620847
20,18,3,0.001917597
20,18,4,0.000195965
20,18,5,0.000258353
20,18,6,1.48221E-06
20,18,7,0.01089049
20,18,8,0.000512737
20,18,9,6.78603E-05
20,18,10,0.003891034
20,18,11,0.002380745
20,18,12,1.35331E-05
20,18,13,1.7959E-06
20,18,14,0.007584672
20,18,15,0.002788245
20,18,16,0.00080463
20,18,17,0.003274357
20,18,18,0.914863705
20,18,19,0.00457405
20,18,20,0.000122868
20,18,21,0.000384904
20,18,22,3.26135E-05
20,18,23,0.000184189
20,18,24,3.64191E-05
20,18,25,0.000100302
20,18,26,0.000488075
20,18,27,0.00023377
20,18,28,3.24254E-05
20,18,29,0.000817501
20,18,30,0.013990762
20,18,31,0.02893237
20,19,1,3.20324E-06
20,19,2,0.001456671
20,19,3,0.001487488
20,19,4,9.9836E-05
20,19,5,0.000219103
20,19,6,9.74064E-06
20,19,7,0.013694062
20,19,8,0.001187051
20,19,9,0.000107624
20,19,10,0.002055412
20,19,11,0.007734984
20,19,12,6.00582E-06
20,19,13,6.66886E-06
20,19,14,0.000651072
20,19,15,0.004056414
20,19,16,0.005711634
20,19,17,0.0065987
20,19,18,0.031258703
20,19,19,0.86497651
20,19,20,7.48614E-05
20,19,21,0.002118574
20,19,22,3.94712E-05
20,19,23,0.000459928
20,19,24,1.00972E-05
20,19,25,3.44018E-05
20,19,26,0.001039118
20,19,27,0.000122729
20,19,28,2.90802E-06
20,19,29,0.002166938
20,19,30,0.037554005
20,19,31,0.015056086
20,20,1,0.000223979
20,20,2,5.06852E-06
20,20,3,8.78122E-05
20,20,4,0.000882158
20,20,5,0.000980727
20,20,6,0.000347839
20,20,7,0.004712507
20,20,8,0.00022099
20,20,9,5.19664E-06
20,20,10,0.001106514
20,20,11,0.003194351
20,20,12,8.72941E-07
20,20,13,3.90258E-06
20,20,14,4.26603E-05
20,20,15,0.000102986
20,20,16,3.09845E-05
20,20,17,0.00299361
20,20,18,0.002914249
20,20,19,0.001035145
20,20,20,0.860217221
20,20,21,0.000299974
20,20,22,1.94896E-05
20,20,23,4.20982E-05
20,20,24,1.67817E-06
20,20,25,1.31809E-05
20,20,26,0.003240402
20,20,27,4.22597E-05
20,20,28,3.13547E-06
20,20,29,0.000826595
20,20,30,0.107439965
20,20,31,0.008962448
20,21,1,2.79402E-05
20,21,2,0.000244381
20,21,3,0.003287642
20,21,4,0.00132613
20,21,5,0.000773672
20,21,6,9.98564E-05
20,21,7,0.022371296
20,21,8,0.006751655
20,21,9,0.000614485
20,21,10,0.013700139
20,21,11,0.089864244
20,21,12,0.000177777
20,21,13,0.000478242
20,21,14,0.000907146
20,21,15,0.008218045
20,21,16,0.001855745
20,21,17,0.025955915
20,21,18,0.01046545
20,21,19,0.003446876
20,21,20,0.000695458
20,21,21,0.692454188
20,21,22,0.000101622
20,21,23,0.002319475
20,21,24,0.000628839
20,21,25,0.000281296
20,21,26,0.003395533
20,21,27,0.006987106
20,21,28,0.000401603
20,21,29,0.019499633
20,21,30,0.015634463
20,21,31,0.067034147
20,22,1,7.49439E-06
20,22,2,0.038364407
20,22,3,0.001994905
20,22,4,0.000699225
20,22,5,0.003083952
20,22,6,2.29261E-05
20,22,7,0.044547232
20,22,8,0.002244858
20,22,9,0.000162975
20,22,10,0.003900582
20,22,11,0.007174767
20,22,12,3.71903E-06
20,22,13,0
20,22,14,0.006656703
20,22,15,0.004767166
20,22,16,0.000698786
20,22,17,0.03213851
20,22,18,0.024888603
20,22,19,0.005415067
20,22,20,0.000495912
20,22,21,0.001297345
20,22,22,0.703293405
20,22,23,0.000986656
20,22,24,0.000164036
20,22,25,0.000351169
20,22,26,0.00083354
20,22,27,0.000883064
20,22,28,2.46392E-05
20,22,29,0.010601434
20,22,30,0.035473089
20,22,31,0.068823834
20,23,1,3.86622E-05
20,23,2,0.000332305
20,23,3,0.007255707
20,23,4,0.001006831
20,23,5,0.001246043
20,23,6,3.26188E-05
20,23,7,0.030172102
20,23,8,0.110397699
20,23,9,0.01443805
20,23,10,0.009925608
20,23,11,0.039308713
20,23,12,0.000112038
20,23,13,0.000891083
20,23,14,0.000782707
20,23,15,0.002321997
20,23,16,0.001226532
20,23,17,0.023209896
20,23,18,0.017141002
20,23,19,0.004734018
20,23,20,0.000215397
20,23,21,0.015475284
20,23,22,1.57543E-05
20,23,23,0.518235094
20,23,24,0.001632596
20,23,25,0.000329119
20,23,26,0.004123456
20,23,27,0.101642702
20,23,28,0.000166385
20,23,29,0.023658139
20,23,30,0.018396363
20,23,31,0.051536101
20,24,1,1.8666E-05
20,24,2,0.000153455
20,24,3,0.000980823
20,24,4,0.001367977
20,24,5,0.000243861
20,24,6,0.000167112
20,24,7,0.019161938
20,24,8,0.001743582
20,24,9,0.000725824
20,24,10,0.021048462
20,24,11,0.023529616
20,24,12,0.000212866
20,24,13,4.55044E-05
20,24,14,0.000463506
20,24,15,9.48873E-05
20,24,16,0.001127924
20,24,17,0.039757679
20,24,18,0.006437959
20,24,19,0.001980498
20,24,20,0.000152534
20,24,21,0.019962579
20,24,22,5.52776E-06
20,24,23,0.000451042
20,24,24,0.778647094
20,24,25,0.00014016
20,24,26,0.047079169
20,24,27,0.001408535
20,24,28,7.10615E-05
20,24,29,0.014776139
20,24,30,0.00364363
20,24,31,0.014400387
20,25,1,0
20,25,2,0.000616412
20,25,3,0.000472231
20,25,4,0.000427632
20,25,5,0.000349876
20,25,6,3.09056E-06
20,25,7,0.015112748
20,25,8,0.001395883
20,25,9,0.000107865
20,25,10,0.003252253
20,25,11,0.012439928
20,25,12,6.67857E-05
20,25,13,0.00033008
20,25,14,0.000888887
20,25,15,0.000778985
20,25,16,0.002338168
20,25,17,0.005095025
20,25,18,0.008881484
20,25,19,0.002205757
20,25,20,9.99124E-05
20,25,21,0.001009529
20,25,22,0.00016274
20,25,23,0.000127634
20,25,24,0.000108781
20,25,25,0.862775542
20,25,26,0.001266408
20,25,27,0.000115307
20,25,28,0.000198237
20,25,29,0.014570957
20,25,30,0.010777416
20,25,31,0.05402445
20,26,1,0.000117334
20,26,2,0.000158684
20,26,3,0.000987536
20,26,4,0.00023924
20,26,5,0.000130659
20,26,6,5.3478E-05
20,26,7,0.020582355
20,26,8,0.000958065
20,26,9,0.000200649
20,26,10,0.014032811
20,26,11,0.013378308
20,26,12,0.000140418
20,26,13,3.73545E-05
20,26,14,0.00037569
20,26,15,0.000904379
20,26,16,0.001383341
20,26,17,0.021138418
20,26,18,0.013885933
20,26,19,0.002524274
20,26,20,0.000523697
20,26,21,0.002868668
20,26,22,5.03413E-06
20,26,23,0.000241271
20,26,24,0.003929731
20,26,25,4.35734E-05
20,26,26,0.870702634
20,26,27,0.000559093
20,26,28,8.86115E-05
20,26,29,0.004839031
20,26,30,0.005770682
20,26,31,0.019199046
20,27,1,2.65006E-05
20,27,2,0.000224722
20,27,3,0.003876841
20,27,4,0.001518233
20,27,5,0.002033993
20,27,6,5.51374E-05
20,27,7,0.034787796
20,27,8,0.062863052
20,27,9,0.024529789
20,27,10,0.012729973
20,27,11,0.050092062
20,27,12,0.000190095
20,27,13,0.000966405
20,27,14,0.001160885
20,27,15,0.001626073
20,27,16,0.002928055
20,27,17,0.031254898
20,27,18,0.022550416
20,27,19,0.004446678
20,27,20,0.000357168
20,27,21,0.016899239
20,27,22,1.97152E-05
20,27,23,0.015705927
20,27,24,0.001567311
20,27,25,0.000144901
20,27,26,0.004370406
20,27,27,0.586702379
20,27,28,0.00021115
20,27,29,0.022255478
20,27,30,0.022239976
20,27,31,0.071664744
20,28,1,1.43539E-05
20,28,2,0.00011821
20,28,3,0.001969908
20,28,4,8.73794E-05
20,28,5,0.002852783
20,28,6,0
20,28,7,0.031744739
20,28,8,0.000863361
20,28,9,0.000951944
20,28,10,0.025481981
20,28,11,0.051004086
20,28,12,0.000425858
20,28,13,0.001457951
20,28,14,0.000822799
20,28,15,0.001257124
20,28,16,0.003523242
20,28,17,0.050344967
20,28,18,0.022090298
20,28,19,0.008314348
20,28,20,3.53207E-05
20,28,21,0.004541992
20,28,22,0.000162799
20,28,23,0.001060587
20,28,24,0.000186215
20,28,25,8.58545E-07
20,28,26,0.004503987
20,28,27,0.00020742
20,28,28,0.684504095
20,28,29,0.027235693
20,28,30,0.015078723
20,28,31,0.059156976
20,29,1,1.63713E-05
20,29,2,0.000663143
20,29,3,0.003226025
20,29,4,0.000994663
20,29,5,0.002760606
20,29,6,5.73366E-05
20,29,7,0.019118613
20,29,8,0.000233856
20,29,9,0.001255972
20,29,10,0.01996652
20,29,11,0.023077486
20,29,12,0.000696285
20,29,13,0.000468955
20,29,14,0.004082004
20,29,15,0.003078155
20,29,16,0.013206759
20,29,17,0.029340701
20,29,18,0.041478182
20,29,19,0.004123113
20,29,20,0.000230463
20,29,21,0.007349583
20,29,22,5.69926E-05
20,29,23,0.001026873
20,29,24,0.003376522
20,29,25,0.002541017
20,29,26,2.52033E-05
20,29,27,0.005946559
20,29,28,0.000131346
20,29,29,0.640841583
20,29,30,0.029643172
20,29,31,0.140985938
20,30,1,0.000374065
20,30,2,0.000227635
20,30,3,0.000629741
20,30,4,0.000796881
20,30,5,0.013127433
20,30,6,0.00036641
20,30,7,0.042723425
20,30,8,0.001230348
20,30,9,0.000152804
20,30,10,0.00209365
20,30,11,0.003499222
20,30,12,5.50313E-05
20,30,13,3.38384E-05
20,30,14,0.009826675
20,30,15,0.002706497
20,30,16,0.000525039
20,30,17,0.013664645
20,30,18,0.026980149
20,30,19,0.006076866
20,30,20,0.010230429
20,30,21,0.00040694
20,30,22,3.14293E-05
20,30,23,0.000316162
20,30,24,8.66092E-05
20,30,25,0.000356297
20,30,26,0.000473013
20,30,27,0.000676523
20,30,28,0.000227087
20,30,29,0.002116035
20,30,30,0.809307838
20,30,31,0.050681284
20,31,1,0.00020915
20,31,2,0.001955868
20,31,3,0.003487814
20,31,4,0.001656949
20,31,5,0.00111104
20,31,6,0.000103537
20,31,7,0.049710492
20,31,8,0.001407492
20,31,9,0.001628592
20,31,10,0.015306562
20,31,11,0.02333207
20,31,12,0.000724088
20,31,13,0.000516534
20,31,14,0.024090011
20,31,15,0.006670301
20,31,16,0.000258383
20,31,17,0.050858858
20,31,18,0.027258768
20,31,19,0.005625336
20,31,20,0.000592823
20,31,21,0.002521279
20,31,22,0.000176251
20,31,23,0.000324798
20,31,24,0.000736609
20,31,25,0.001754599
20,31,26,0.004961985
20,31,27,0.001813594
20,31,28,0.00084029
20,31,29,0.021230342
20,31,30,0.027028163
20,31,31,0.722107423
21,1,1,1
21,1,2,0
21,1,3,0
21,1,4,0
21,1,5,0
21,1,6,0
21,1,7,0
21,1,8,0
21,1,9,0
21,1,10,0
21,1,11,0
21,1,12,0
21,1,13,0
21,1,14,0
21,1,15,0
21,1,16,0
21,1,17,0
21,1,18,0
21,1,19,0
21,1,20,0
21,1,21,0
21,1,22,0
21,1,23,0
21,1,24,0
21,1,25,0
21,1,26,0
21,1,27,0
21,1,28,0
21,1,29,0
21,1,30,0
21,1,31,0
21,2,1,0
21,2,2,1
21,2,3,0
21,2,4,0
21,2,5,0
21,2,6,0
21,2,7,0
21,2,8,0
21,2,9,0
21,2,10,0
21,2,11,0
21,2,12,0
21,2,13,0
21,2,14,0
21,2,15,0
21,2,16,0
21,2,17,0
21,2,18,0
21,2,19,0
21,2,20,0
21,2,21,0
21,2,22,0
21,2,23,0
21,2,24,0
21,2,25,0
21,2,26,0
21,2,27,0
21,2,28,0
21,2,29,0
21,2,30,0
21,2,31,0
21,3,1,0
21,3,2,0
21,3,3,1
21,3,4,0
21,3,5,0
21,3,6,0
21,3,7,0
21,3,8,0
21,3,9,0
21,3,10,0
21,3,11,0
21,3,12,0
21,3,13,0
21,3,14,0
21,3,15,0
21,3,16,0
21,3,17,0
21,3,18,0
21,3,19,0
21,3,20,0
21,3,21,0
21,3,22,0
21,3,23,0
21,3,24,0
21,3,25,0
21,3,26,0
21,3,27,0
21,3,28,0
21,3,29,0
21,3,30,0
21,3,31,0
21,4,1,0
21,4,2,0
21,4,3,0
21,4,4,1
21,4,5,0
21,4,6,0
21,4,7,0
21,4,8,0
21,4,9,0
21,4,10,0
21,4,11,0
21,4,12,0
21,4,13,0
21,4,14,0
21,4,15,0
21,4,16,0
21,4,17,0
21,4,18,0
21,4,19,0
21,4,20,0
21,4,21,0
21,4,22,0
21,4,23,0
21,4,24,0
21,4,25,0
21,4,26,0
21,4,27,0
21,4,28,0
21,4,29,0
21,4,30,0
21,4,31,0
21,5,1,0
21,5,2,0
21,5,3,0
21,5,4,0
21,5,5,1
21,5,6,0
21,5,7,0
21,5,8,0
21,5,9,0
21,5,10,0
21,5,11,0
21,5,12,0
21,5,13,0
21,5,14,0
21,5,15,0
21,5,16,0
21,5,17,0
21,5,18,0
21,5,19,0
21,5,20,0
21,5,21,0
21,5,22,0
21,5,23,0
21,5,24,0
21,5,25,0
21,5,26,0
21,5,27,0
21,5,28,0
21,5,29,0
21,5,30,0
21,5,31,0
21,6,1,0
21,6,2,0
21,6,3,0
21,6,4,0
21,6,5,0
21,6,6,1
21,6,7,0
21,6,8,0
21,6,9,0
21,6,10,0
21,6,11,0
21,6,12,0
21,6,13,0
21,6,14,0
21,6,15,0
21,6,16,0
21,6,17,0
21,6,18,0
21,6,19,0
21,6,20,0
21,6,21,0
21,6,22,0
21,6,23,0
21,6,24,0
21,6,25,0
21,6,26,0
21,6,27,0
21,6,28,0
21,6,29,0
21,6,30,0
21,6,31,0
21,7,1,0
21,7,2,0
21,7,3,0
21,7,4,0
21,7,5,0
21,7,6,0
21,7,7,1
21,7,8,0
21,7,9,0
21,7,10,0
21,7,11,0
21,7,12,0
21,7,13,0
21,7,14,0
21,7,15,0
21,7,16,0
21,7,17,0
21,7,18,0
21,7,19,0
21,7,20,0
21,7,21,0
21,7,22,0
21,7,23,0
21,7,24,0
21,7,25,0
21,7,26,0
21,7,27,0
21,7,28,0
21,7,29,0
21,7,30,0
21,7,31,0
21,8,1,0
21,8,2,0
21,8,3,0
21,8,4,0
21,8,5,0
21,8,6,0
21,8,7,0
21,8,8,1
21,8,9,0
21,8,10,0
21,8,11,0
21,8,12,0
21,8,13,0
21,8,14,0
21,8,15,0
21,8,16,0
21,8,17,0
21,8,18,0
21,8,19,0
21,8,20,0
21,8,21,0
21,8,22,0
21,8,23,0
21,8,24,0
21,8,25,0
21,8,26,0
21,8,27,0
21,8,28,0
21,8,29,0
21,8,30,0
21,8,31,0
21,9,1,0
21,9,2,0
21,9,3,0
21,9,4,0
21,9,5,0
21,9,6,0
21,9,7,0
21,9,8,0
21,9,9,1
21,9,10,0
21,9,11,0
21,9,12,0
21,9,13,0
21,9,14,0
21,9,15,0
21,9,16,0
21,9,17,0
21,9,18,0
21,9,19,0
21,9,20,0
21,9,21,0
21,9,22,0
21,9,23,0
21,9,24,0
21,9,25,0
21,9,26,0
21,9,27,0
21,9,28,0
21,9,29,0
21,9,30,0
21,9,31,0
21,10,1,0
21,10,2,0
21,10,3,0
21,10,4,0
21,10,5,0
21,10,6,0
21,10,7,0
21,10,8,0
21,10,9,0
21,10,10,1
21,10,11,0
21,10,12,0
21,10,13,0
21,10,14,0
21,10,15,0
21,10,16,0
21,10,17,0
21,10,18,0
21,10,19,0
21,10,20,0
21,10,21,0
21,10,22,0
21,10,23,0
21,10,24,0
21,10,25,0
21,10,26,0
21,10,27,0
21,10,28,0
21,10,29,0
21,10,30,0
21,10,31,0
21,11,1,0
21,11,2,0
21,11,3,0
21,11,4,0
21,11,5,0
21,11,6,0
21,11,7,0
21,11,8,0
21,11,9,0
21,11,10,0
21,11,11,1
21,11,12,0
21,11,13,0
21,11,14,0
21,11,15,0
21,11,16,0
21,11,17,0
21,11,18,0
21,11,19,0
21,11,20,0
21,11,21,0
21,11,22,0
21,11,23,0
21,11,24,0
21,11,25,0
21,11,26,0
21,11,27,0
21,11,28,0
21,11,29,0
21,11,30,0
21,11,31,0
21,12,1,0
21,12,2,0
21,12,3,0
21,12,4,0
21,12,5,0
21,12,6,0
21,12,7,0
21,12,8,0
21,12,9,0
21,12,10,0
21,12,11,0
21,12,12,1
21,12,13,0
21,12,14,0
21,12,15,0
21,12,16,0
21,12,17,0
21,12,18,0
21,12,19,0
21,12,20,0
21,12,21,0
21,12,22,0
21,12,23,0
21,12,24,0
21,12,25,0
21,12,26,0
21,12,27,0
